Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22)
0.00010091463892181888,0.05595639656,0.054,0.0,0.0,7.069168121802675e-05,0.8601868649411327,0.0,0.0,0.0,0.06599989611903818,0.0,0.03962627011772997,1.0388096196195256e-07
0.00010132014906526984,0.05595639656,0.054,0.0,0.0,7.040931811062147e-05,0.8601867235520889,0.0,0.0,0.0,0.06599989653401857,0.0,0.03962655289581774,1.0346598160018263e-07
0.00010172565920872079,0.05595639656,0.054,0.0,0.0,7.012920175518834e-05,0.8601865832880722,0.0,0.0,0.0,0.06599989694569652,0.0,0.039626833423851156,1.0305430361395659e-07
0.00010213116935217175,0.05595639656,0.054,0.0,0.0,6.985130544166177e-05,0.8601864441357079,0.0,0.0,0.0,0.06599989735411141,0.0,0.039627111728579564,1.0264588873901746e-07
0.0001025366794956227,0.05595639656,0.054,0.0,0.0,6.957560288169148e-05,0.8601863060818328,0.0,0.0,0.0,0.06599989775930179,0.0,0.03962738783632995,1.0224069833111442e-07
0.00010294218963907365,0.05595639656,0.054,0.0,0.0,6.930206820035324e-05,0.86018616911349,0.0,0.0,0.0,0.06599989816130579,0.0,0.03962766177301526,1.0183869435368205e-07
0.00010334769978252461,0.05595639656,0.054,0.0,0.0,6.903067592805372e-05,0.8601860332179264,0.0,0.0,0.0,0.06599989856016075,0.0,0.039627933564142535,1.0143983936617667e-07
0.00010375320992597556,0.05595639656,0.054,0.0,0.0,6.876140099262441e-05,0.8601858983825871,0.0,0.0,0.0,0.06599989895590362,0.0,0.03962820323482082,1.0104409651239172e-07
0.00010415872006942652,0.05595639656,0.054,0.0,0.0,6.849421871159981e-05,0.8601857645951131,0.0,0.0,0.0,0.06599989934857063,0.0,0.03962847080976885,1.0065142950888509e-07
0.00010456423021287747,0.05595639656,0.054,0.0,0.0,6.822910478467447e-05,0.8601856318433364,0.0,0.0,0.0,0.06599989973819752,0.0,0.03962873631332264,1.0026180263414755e-07
0.00010496974035632843,0.05595639656,0.054,0.0,0.0,6.79660352863355e-05,0.8601855001152762,0.0,0.0,0.0,0.06599990012481943,0.0,0.03962899976944291,9.987518071779127e-08
0.00010537525049977938,0.05595639656,0.054,0.0,0.0,6.770498665866494e-05,0.8601853693991366,0.0,0.0,0.0,0.065999900508471,0.0,0.03962926120172215,9.949152912965462e-08
0.00010578076064323033,0.05595639656,0.054,0.0,0.0,6.744593570430682e-05,0.860185239683302,0.0,0.0,0.0,0.06599990088918635,0.0,0.039629520633391875,9.911081376971032e-08
0.00010618627078668129,0.05595639656,0.054,0.0,0.0,6.71888595795949e-05,0.860185110956333,0.0,0.0,0.0,0.06599990126699908,0.0,0.0396297780873293,9.873300105809728e-08
0.00010659178093013224,0.05595639656,0.054,0.0,0.0,6.693373578783797e-05,0.8601849832069655,0.0,0.0,0.0,0.06599990164194222,0.0,0.03963003358606419,9.835805792484586e-08
0.0001069972910735832,0.05595639656,0.054,0.0,0.0,6.668054217275647e-05,0.860184856424105,0.0,0.0,0.0,0.06599990201404833,0.0,0.0396302871517854,9.798595180042509e-08
0.00010740280121703415,0.05595639656,0.054,0.0,0.0,6.642925691206783e-05,0.8601847305968239,0.0,0.0,0.0,0.06599990238334953,0.0,0.039630538806347274,9.76166506065935e-08
0.0001078083113604851,0.05595639656,0.054,0.0,0.0,6.617985851121691e-05,0.8601846057143596,0.0,0.0,0.0,0.0659999027498774,0.0,0.03963078857127599,9.725012274670984e-08
0.00010821382150393606,0.05595639656,0.054,0.0,0.0,6.593232579724669e-05,0.8601844817661098,0.0,0.0,0.0,0.06599990311366305,0.0,0.03963103646777561,9.688633709681346e-08
0.00010861933164738701,0.05595639656,0.054,0.0,0.0,6.568663791280538e-05,0.8601843587416306,0.0,0.0,0.0,0.06599990347473716,0.0,0.03963128251673415,9.652526299726558e-08
0.00010902484179083797,0.05595639656,0.054,0.0,0.0,6.544277431028833e-05,0.8601842366306329,0.0,0.0,0.0,0.06599990383312991,0.0,0.03963152673872943,9.616687024363522e-08
0.00010943035193428892,0.05595639656,0.054,0.0,0.0,6.520071474610932e-05,0.8601841154229803,0.0,0.0,0.0,0.06599990418887108,0.0,0.039631769154034775,9.581112907820192e-08
0.00010983586207773988,0.05595639656,0.054,0.0,0.0,6.496043927509782e-05,0.8601839951086853,0.0,0.0,0.0,0.06599990454198996,0.0,0.039632009782624676,9.545801018235029e-08
0.00011024137222119083,0.05595639656,0.054,0.0,0.0,6.472192824502083e-05,0.8601838756779076,0.0,0.0,0.0,0.06599990489251549,0.0,0.03963224864418027,9.510748466804677e-08
0.00011064688236464179,0.05595639656,0.054,0.0,0.0,6.448516229122492e-05,0.8601837571209502,0.0,0.0,0.0,0.06599990524047608,0.0,0.03963248575809466,9.475952406965545e-08
0.00011105239250809274,0.05595639656,0.054,0.0,0.0,6.42501223313941e-05,0.8601836394282584,0.0,0.0,0.0,0.06599990558589983,0.0,0.03963272114347822,9.441410033702992e-08
0.0001114579026515437,0.05595639656,0.054,0.0,0.0,6.40167895604232e-05,0.8601835225904156,0.0,0.0,0.0,0.06599990592881431,0.0,0.03963295481916371,9.407118582762338e-08
0.00011186341279499465,0.05595639656,0.054,0.0,0.0,6.378514544540291e-05,0.860183406598142,0.0,0.0,0.0,0.06599990626924687,0.0,0.03963318680371126,9.373075329851793e-08
0.0001122689229384456,0.05595639656,0.054,0.0,0.0,6.355517172071165e-05,0.8601832914422908,0.0,0.0,0.0,0.06599990660722425,0.0,0.03963341711541335,9.339277590013009e-08
0.00011267443308189656,0.05595639656,0.054,0.0,0.0,6.332685038321419e-05,0.8601831771138476,0.0,0.0,0.0,0.06599990694277298,0.0,0.03963364577229958,9.305722716902156e-08
0.00011307994322534751,0.05595639656,0.054,0.0,0.0,6.310016368756459e-05,0.8601830636039266,0.0,0.0,0.0,0.06599990727591913,0.0,0.03963387279214138,9.272408102006238e-08
0.00011348545336879846,0.05595639656,0.054,0.0,0.0,6.287509414160735e-05,0.8601829509037692,0.0,0.0,0.0,0.06599990760668843,0.0,0.03963409819245661,9.239331174063152e-08
0.00011389096351224942,0.05595639656,0.054,0.0,0.0,6.26516245018776e-05,0.8601828390047402,0.0,0.0,0.0,0.06599990793510616,0.0,0.039634321990514115,9.206489398421317e-08
0.00011429647365570037,0.05595639656,0.054,0.0,0.0,6.242973776919843e-05,0.8601827278983284,0.0,0.0,0.0,0.06599990826119737,0.0,0.03963454420333801,9.173880276264826e-08
0.00011470198379915133,0.05595639656,0.054,0.0,0.0,6.220941718436907e-05,0.8601826175761412,0.0,0.0,0.0,0.06599990858498671,0.0,0.03963476484771217,9.141501344067073e-08
0.00011510749394260228,0.05595639656,0.054,0.0,0.0,6.199064622394462e-05,0.8601825080299053,0.0,0.0,0.0,0.06599990890649843,0.0,0.0396349839401843,9.10935017303809e-08
0.00011551300408605324,0.05595639656,0.054,0.0,0.0,6.177340859610645e-05,0.8601823992514622,0.0,0.0,0.0,0.06599990922575645,0.0,0.039635201497070185,9.077424368358869e-08
