Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22),O2_ads(49)
0.0002229800488990277,0.05595639656,0.054,0.0,0.0,3.202843517521375e-05,0.860167504908875,0.0,0.0,0.0,0.06599995293751539,0.0,0.03966499018221056,4.706248480913808e-08,9.900359943017498e-15
0.00022359593227868767,0.05595639656,0.054,0.0,0.0,3.194029556344692e-05,0.8601674607743095,0.0,0.0,0.0,0.06599995306703449,0.0,0.039665078451341436,4.693296570766867e-08,9.900404006920636e-15
0.00022421181565834762,0.05595639656,0.054,0.0,0.0,3.185263973085451e-05,0.860167416881989,0.0,0.0,0.0,0.06599995319584265,0.0,0.03966516623598218,4.680415754685839e-08,9.900447829063807e-15
0.00022482769903800758,0.05595639656,0.054,0.0,0.0,3.176546370527575e-05,0.8601673732299249,0.0,0.0,0.0,0.06599995332394569,0.0,0.03966525354011082,4.667605448907904e-08,9.900491411431253e-15
0.00022544358241766754,0.05595639656,0.054,0.0,0.0,3.167876355791697e-05,0.8601673298161493,0.0,0.0,0.0,0.06599995345134943,0.0,0.0396653403676619,4.6548650760439707e-08,9.900534755985525e-15
0.0002260594657973275,0.05595639656,0.054,0.0,0.0,3.159253540276137e-05,0.8601672866387166,0.0,0.0,0.0,0.06599995357805953,0.0,0.039665426722527174,4.6421940649919114e-08,9.900577864667833e-15
0.00022667534917698745,0.05595639656,0.054,0.0,0.0,3.150677539598833e-05,0.8601672436957022,0.0,0.0,0.0,0.0659999537040817,0.0,0.03966551260855608,4.629591850851233e-08,9.900620739398308e-15
0.0002272912325566474,0.05595639656,0.054,0.0,0.0,3.142147973540231e-05,0.8601672009852019,0.0,0.0,0.0,0.06599995382942145,0.0,0.03966559802955643,4.617057874839121e-08,9.900663382076313e-15
0.00022790711593630736,0.05595639656,0.054,0.0,0.0,3.13366446598709e-05,0.8601671585053328,0.0,0.0,0.0,0.06599995395408437,0.0,0.03966568298929485,4.6045915842078556e-08,9.900705794580669e-15
0.00022852299931596732,0.05595639656,0.054,0.0,0.0,3.1252266448771926e-05,0.8601671162542315,0.0,0.0,0.0,0.06599995407807588,0.0,0.03966576749149748,4.5921924321635385e-08,9.900747978770021e-15
0.00022913888269562727,0.05595639656,0.054,0.0,0.0,3.1168341421449534e-05,0.8601670742300552,0.0,0.0,0.0,0.06599995420140144,0.0,0.03966585153985034,4.579859877786155e-08,9.900789936483008e-15
0.00022975476607528723,0.05595639656,0.054,0.0,0.0,3.1084865936678986e-05,0.8601670324309802,0.0,0.0,0.0,0.06599995432406634,0.0,0.03966593513800004,4.5675933859509154e-08,9.90083166953862e-15
0.00023037064945494718,0.05595639656,0.054,0.0,0.0,3.100183639214006e-05,0.8601669908552032,0.0,0.0,0.0,0.06599995444607594,0.0,0.039666018289554156,4.55539242725084e-08,9.90087317973637e-15
0.00023098653283460714,0.05595639656,0.054,0.0,0.0,3.091924922389874e-05,0.8601669495009394,0.0,0.0,0.0,0.0659999545674354,0.0,0.0396661009980819,4.543256477920593e-08,9.90091446885666e-15
0.0002316024162142671,0.05595639656,0.054,0.0,0.0,3.083710090589744e-05,0.860166908366423,0.0,0.0,0.0,0.06599995468815,0.0,0.039666183267114484,4.5311850197615573e-08,9.900955538660941e-15
0.00023221829959392705,0.05595639656,0.054,0.0,0.0,3.075538794945296e-05,0.8601668674499076,0.0,0.0,0.0,0.06599995480822478,0.0,0.03966626510014572,4.519177540068034e-08,9.900996390892007e-15
0.000232834182973587,0.05595639656,0.054,0.0,0.0,3.067410690276278e-05,0.860166826749664,0.0,0.0,0.0,0.06599995492766488,0.0,0.03966634650063249,4.507233531554688e-08,9.901037027274238e-15
0.00023345006635324696,0.05595639656,0.054,0.0,0.0,3.0593254350418884e-05,0.8601667862639827,0.0,0.0,0.0,0.06599995504647527,0.0,0.039666427471995225,4.4953524922850794e-08,9.901077449513843e-15
0.00023406594973290692,0.05595639656,0.054,0.0,0.0,3.0512826912929398e-05,0.8601667459911712,0.0,0.0,0.0,0.06599995516466094,0.0,0.03966650801761839,4.483533925601375e-08,9.901117659299105e-15
0.00023468183311256687,0.05595639656,0.054,0.0,0.0,3.0432821246247703e-05,0.860166705929555,0.0,0.0,0.0,0.0659999552822268,0.0,0.039666588140850924,4.471777340055118e-08,9.901157658300572e-15
0.00023529771649222683,0.05595639656,0.054,0.0,0.0,3.0353234041308945e-05,0.860166666077477,0.0,0.0,0.0,0.0659999553991777,0.0,0.03966666784500676,4.460082249339116e-08,9.90119744817135e-15
0.00023591359987188679,0.05595639656,0.054,0.0,0.0,3.0274062023573786e-05,0.8601666264332977,0.0,0.0,0.0,0.06599995551551846,0.0,0.03966674713336527,4.4484481722203823e-08,9.901237030547314e-15
0.00023652948325154674,0.05595639656,0.054,0.0,0.0,3.0195301952579336e-05,0.8601665869953945,0.0,0.0,0.0,0.06599995563125387,0.0,0.03966682600917166,4.4368746324741285e-08,9.901276407047295e-15
0.0002371453666312067,0.05595639656,0.054,0.0,0.0,3.0116950621496994e-05,0.8601665477621617,0.0,0.0,0.0,0.06599995574638859,0.0,0.039666904475637484,4.425361158818785e-08,9.901315579273344e-15
0.00023776125001086665,0.05595639656,0.054,0.0,0.0,3.0039004856697176e-05,0.86016650873201,0.0,0.0,0.0,0.06599995586092734,0.0,0.039666982535941024,4.413907284852016e-08,9.90135454881093e-15
0.0002383771333905266,0.05595639656,0.054,0.0,0.0,2.9961461517320857e-05,0.8601664699033664,0.0,0.0,0.0,0.0659999559748747,0.0,0.03966706019322776,4.4025125489877504e-08,9.901393317229149e-15
0.00023899301677018656,0.05595639656,0.054,0.0,0.0,2.9884317494857645e-05,0.8601664312746748,0.0,0.0,0.0,0.06599995608823528,0.0,0.03966713745061076,4.391176494394178e-08,9.901431886080952e-15
0.00023960890014984652,0.05595639656,0.054,0.0,0.0,2.9807569712730375e-05,0.8601663928443948,0.0,0.0,0.0,0.06599995620101351,0.0,0.03966721431117115,4.3798986689326764e-08,9.901470256903345e-15
0.00024022478352950648,0.05595639656,0.054,0.0,0.0,2.973121512588614e-05,0.8601663546110011,0.0,0.0,0.0,0.06599995631321395,0.0,0.03966729077795843,4.368678625097717e-08,9.901508431217576e-15
0.00024084066690916643,0.05595639656,0.054,0.0,0.0,2.9655250720393512e-05,0.8601663165729847,0.0,0.0,0.0,0.06599995642484101,0.0,0.03966736685399098,4.3575159199576585e-08,9.90154641052937e-15
0.0002414565502888264,0.05595639656,0.054,0.0,0.0,2.957967351304601e-05,0.8601662787288521,0.0,0.0,0.0,0.06599995653589906,0.0,0.03966744254225637,4.34641011509647e-08,9.901584196329094e-15
0.00024207243366848634,0.05595639656,0.054,0.0,0.0,2.9504480550971507e-05,0.8601662410771244,0.0,0.0,0.0,0.06599995664639245,0.0,0.03966751784571184,4.3353607765563204e-08,9.901621790091974e-15
0.0002426883170481463,0.05595639656,0.054,0.0,0.0,2.9429668911247717e-05,0.860166203616338,0.0,0.0,0.0,0.06599995675632549,0.0,0.03966759276728457,4.324367474781065e-08,9.901659193278268e-15
0.00024330420042780626,0.05595639656,0.054,0.0,0.0,2.9355235700523385e-05,0.8601661663450442,0.0,0.0,0.0,0.06599995686570238,0.0,0.03966766730987221,4.313429784560568e-08,9.901696407333487e-15
0.0002439200838074662,0.05595639656,0.054,0.0,0.0,2.928117805464528e-05,0.8601661292618086,0.0,0.0,0.0,0.06599995697452736,0.0,0.039667741476343076,4.302547284975885e-08,9.901733433688532e-15
0.00024453596718712617,0.05595639656,0.054,0.0,0.0,2.9207493138290836e-05,0.8601660923652118,0.0,0.0,0.0,0.06599995708280461,0.0,0.03966781526953669,4.2917195593452656e-08,9.901770273759933e-15
0.00024515185056678615,0.05595639656,0.054,0.0,0.0,2.9134178144606267e-05,0.8601660556538482,0.0,0.0,0.0,0.06599995719053826,0.0,0.039667888692264015,4.280946195170966e-08,9.901806928949987e-15
0.00024576773394644613,0.05595639656,0.054,0.0,0.0,2.906123029485017e-05,0.8601660191263263,0.0,0.0,0.0,0.06599995729773236,0.0,0.039667961747307884,4.270226784086863e-08,9.901843400646945e-15
0.0002463836173261061,0.05595639656,0.054,0.0,0.0,2.8988646838042433e-05,0.8601659827812687,0.0,0.0,0.0,0.065999957404391,0.0,0.03966803443742331,4.259560921806861e-08,9.901879690225217e-15
0.0002469995007057661,0.05595639656,0.054,0.0,0.0,2.891642505061842e-05,0.8601659466173113,0.0,0.0,0.0,0.06599995751051814,0.0,0.039668106765337885,4.24894820807406e-08,9.901915799045506e-15
0.0002476153840854261,0.05595639656,0.054,0.0,0.0,2.8844562236088297e-05,0.8601659106331043,0.0,0.0,0.0,0.06599995761611774,0.0,0.03966817873375202,4.238388246610688e-08,9.90195172845498e-15
0.00024823126746508606,0.05595639656,0.054,0.0,0.0,2.877305572470143e-05,0.8601658748273106,0.0,0.0,0.0,0.06599995772119377,0.0,0.03966825034533942,4.227880645068769e-08,9.901987479787476e-15
0.00024884715084474605,0.05595639656,0.054,0.0,0.0,2.8701902873115747e-05,0.8601658391986068,0.0,0.0,0.0,0.06599995782575008,0.0,0.03966832160274731,4.217425014981538e-08,9.902023054363636e-15
0.00025007891760406596,0.05595639656,0.054,0.0,0.0,2.856064770608572e-05,0.8601657684672388,0.0,0.0,0.0,0.06599995803331887,0.0,0.03966846306548314,4.19666813442544e-08,9.90209367846451e-15
0.00025118750768745386,0.05595639656,0.054,0.0,0.0,2.843470158356155e-05,0.8601657054016411,0.0,0.0,0.0,0.06599995821839157,0.0,0.039668589196678365,4.178160864989892e-08,9.90215664863293e-15
0.00025229609777084177,0.05595639656,0.054,0.0,0.0,2.8309861382629602e-05,0.8601656428898169,0.0,0.0,0.0,0.06599995840183907,0.0,0.03966871422032681,4.1598161140387884e-08,9.902219066063506e-15
0.00025340468785422967,0.05595639656,0.054,0.0,0.0,2.818611260038162e-05,0.8601655809245039,0.0,0.0,0.0,0.06599995858368271,0.0,0.03966883815095269,4.141631750224391e-08,9.902280938002182e-15
0.0002545132779376176,0.05595639656,0.054,0.0,0.0,2.806344098639797e-05,0.8601655194985666,0.0,0.0,0.0,0.06599995876394343,0.0,0.03966896100282739,4.123605679306433e-08,9.902342271568824e-15
0.0002556218680210055,0.05595639656,0.054,0.0,0.0,2.7941832537273657e-05,0.8601654586049928,0.0,0.0,0.0,0.06599995894264178,0.0,0.03966908278997487,4.1057358433476215e-08,9.9024030737599e-15
0.0002567304581043934,0.05595639656,0.054,0.0,0.0,2.7821273491288183e-05,0.8601653982368918,0.0,0.0,0.0,0.06599995911979803,0.0,0.03966920352617709,4.088020219930277e-08,9.902463351451165e-15
0.0002578390481877813,0.05595639656,0.054,0.0,0.0,2.7701750323211672e-05,0.8601653383874909,0.0,0.0,0.0,0.065999959295432,0.0,0.039669323224979146,4.0704568213928985e-08,9.902523111400287e-15
0.0002589476382711692,0.05595639656,0.054,0.0,0.0,2.758324973924701e-05,0.8601652790501333,0.0,0.0,0.0,0.06599995946956326,0.0,0.039669441899694395,4.053043694086816e-08,9.902582360249333e-15
0.0002600562283545571,0.05595639656,0.054,0.0,0.0,2.7465758672101296e-05,0.8601652202182758,0.0,0.0,0.0,0.06599995964221105,0.0,0.0396695595634093,4.035778917651907e-08,9.902641104527192e-15
0.000261164818437945,0.05595639656,0.054,0.0,0.0,2.7349264276182564e-05,0.8601651618854863,0.0,0.0,0.0,0.0659999598133942,0.0,0.03966967622898835,4.0186606043105204e-08,9.902699350652084e-15
0.0002622734085213329,0.05595639656,0.054,0.0,0.0,2.7233753922917665e-05,0.8601651040454411,0.0,0.0,0.0,0.06599995998313125,0.0,0.039669791909078676,4.001686898179359e-08,9.902757104933847e-15
0.0002633819986047208,0.05595639656,0.054,0.0,0.0,2.7119215196188227e-05,0.8601650466919231,0.0,0.0,0.0,0.06599996015144047,0.0,0.03966990661611464,3.984855974598812e-08,9.902814373576101e-15
0.0002644905886881087,0.05595639656,0.054,0.0,0.0,2.700563588788151e-05,0.8601649898188193,0.0,0.0,0.0,0.06599996031833984,0.0,0.039670020362322304,3.968166039478903e-08,9.902871162678667e-15
0.0002655991787714966,0.05595639656,0.054,0.0,0.0,2.6893003993552825e-05,0.8601649334201187,0.0,0.0,0.0,0.06599996048384695,0.0,0.039670133159723744,3.9516153286617864e-08,9.902927478239656e-15
0.0002667077688548845,0.05595639656,0.054,0.0,0.0,2.6781307708195973e-05,0.8601648774899097,0.0,0.0,0.0,0.06599996064797914,0.0,0.03967024502014131,3.935202107300289e-08,9.902983326157435e-15
0.00026781635893827243,0.05595639656,0.054,0.0,0.0,2.667053542211865e-05,0.8601648220223795,0.0,0.0,0.0,0.06599996081075352,0.0,0.03967035595520177,3.9189246692515536e-08,9.903038712232908e-15
0.00026892494902166033,0.05595639656,0.054,0.0,0.0,2.6560675716919664e-05,0.8601647670118102,0.0,0.0,0.0,0.06599996097218684,0.0,0.039670465976340295,3.902781336485751e-08,9.90309364217151e-15
0.00027003353910504824,0.05595639656,0.054,0.0,0.0,2.6451717361565225e-05,0.8601647124525783,0.0,0.0,0.0,0.06599996113229563,0.0,0.039670575094804435,3.886770458509633e-08,9.90314812158489e-15
0.00027114212918843614,0.05595639656,0.054,0.0,0.0,2.634364930856142e-05,0.8601646583391516,0.0,0.0,0.0,0.06599996129109607,0.0,0.03967068332165789,3.870890411803846e-08,9.903202155993112e-15
0.00027225071927182404,0.05595639656,0.054,0.0,0.0,2.623646069022022e-05,0.8601646046660882,0.0,0.0,0.0,0.06599996144860423,0.0,0.03967079066778437,3.855139599274013e-08,9.90325575082658e-15
0.00027335930935521195,0.05595639656,0.054,0.0,0.0,2.6130140815016124e-05,0.8601645514280349,0.0,0.0,0.0,0.06599996160483573,0.0,0.03967089714389107,3.839516449715564e-08,9.903308911427436e-15
0.00027446789943859985,0.05595639656,0.054,0.0,0.0,2.602467916403121e-05,0.8601644986197245,0.0,0.0,0.0,0.06599996175980605,0.0,0.039671002760512386,3.824019417291118e-08,9.903361643051683e-15
0.00027557648952198776,0.05595639656,0.054,0.0,0.0,2.592006538748577e-05,0.8601644462359739,0.0,0.0,0.0,0.06599996191353043,0.0,0.03967110752801329,3.808646981020388e-08,9.903413950871063e-15
0.00027668507960537566,0.05595639656,0.054,0.0,0.0,2.5816289301352356e-05,0.8601643942716841,0.0,0.0,0.0,0.06599996206602379,0.0,0.039671211456592796,3.7933976442828864e-08,9.903465839974233e-15
0.00027779366968876357,0.05595639656,0.054,0.0,0.0,2.571334088405086e-05,0.8601643427218371,0.0,0.0,0.0,0.06599996221730087,0.0,0.03967131455628719,3.778269934332122e-08,9.903517315368694e-15
0.00027890225977215147,0.05595639656,0.054,0.0,0.0,2.561121027322233e-05,0.860164291581494,0.0,0.0,0.0,0.06599996236737622,0.0,0.03967141683697334,3.763262401821114e-08,9.903568381982785e-15
0.0002800108498555394,0.05595639656,0.054,0.0,0.0,2.5509887762579347e-05,0.8601642408457947,0.0,0.0,0.0,0.06599996251626403,0.0,0.0396715183083718,3.748373620339889e-08,9.903619044666536e-15
0.0002811194399389273,0.05595639656,0.054,0.0,0.0,2.5409363798830945e-05,0.8601641905099559,0.0,0.0,0.0,0.06599996266397838,0.0,0.0396716189800499,3.7336021859635594e-08,9.903669308193436e-15
0.0002822280300223152,0.05595639656,0.054,0.0,0.0,2.5309628978679857e-05,0.8601641405692683,0.0,0.0,0.0,0.06599996281053307,0.0,0.03967171886142474,3.718946716810515e-08,9.903719177262569e-15
0.0002833366201057031,0.05595639656,0.054,0.0,0.0,2.5210674045890295e-05,0.8601640910190974,0.0,0.0,0.0,0.0659999629559417,0.0,0.03967181796176617,3.7044058526119086e-08,9.903768656499189e-15
0.000284445210189091,0.05595639656,0.054,0.0,0.0,2.511248988842417e-05,0.8601640418548807,0.0,0.0,0.0,0.06599996310021768,0.0,0.03967191629019962,3.6899782542909496e-08,9.903817750456252e-15
0.0002855538002724789,0.05595639656,0.054,0.0,0.0,2.5015067535644015e-05,0.8601639930721262,0.0,0.0,0.0,0.06599996324337419,0.0,0.039672013855708906,3.6756626035511336e-08,9.903866463616784e-15
0.0002866623903558668,0.05595639656,0.054,0.0,0.0,2.49183981555808e-05,0.8601639446664111,0.0,0.0,0.0,0.06599996338542419,0.0,0.03967211066713899,3.661457602475116e-08,9.903914800394173e-15
0.0002877709804392547,0.05595639656,0.054,0.0,0.0,2.482247305226474e-05,0.8601638966333814,0.0,0.0,0.0,0.06599996352638049,0.0,0.03967220673319859,3.647361973132852e-08,9.903962765133363e-15
0.0002888795705226426,0.05595639656,0.054,0.0,0.0,2.4727283663117645e-05,0.8601638489687492,0.0,0.0,0.0,0.06599996366625564,0.0,0.039672302062462896,3.633374457197434e-08,9.9040103621136e-15
0.0002899881606060305,0.05595639656,0.054,0.0,0.0,2.463282155640499e-05,0.8601638016682928,0.0,0.0,0.0,0.06599996380506205,0.0,0.039672396663376026,3.619493815570989e-08,9.904057595548485e-15
0.0002910967506894184,0.05595639656,0.054,0.0,0.0,2.453907842874613e-05,0.860163754727854,0.0,0.0,0.0,0.06599996394281192,0.0,0.03967249054425358,3.605718828019507e-08,9.904104469586624e-15
0.0002922053407728063,0.05595639656,0.054,0.0,0.0,2.444604610268119e-05,0.8601637081433383,0.0,0.0,0.0,0.06599996407951728,0.0,0.03967258371328499,3.592048292814111e-08,9.904150988314908e-15
0.0002933139308561942,0.05595639656,0.054,0.0,0.0,2.435371652429313e-05,0.8601636619107128,0.0,0.0,0.0,0.06599996421518996,0.0,0.03967267617853603,3.5784810263817575e-08,9.904197155758411e-15
0.00029442252093958213,0.05595639656,0.054,0.0,0.0,2.4262081760883402e-05,0.8601636160260052,0.0,0.0,0.0,0.0659999643498416,0.0,0.03967276794795107,3.565015862964814e-08,9.904242975880299e-15
0.00029553111102297003,0.05595639656,0.054,0.0,0.0,2.4171133998699963e-05,0.8601635704853033,0.0,0.0,0.0,0.06599996448348368,0.0,0.03967285902935535,3.551651654285813e-08,9.90428845258578e-15
0.00029663970110635794,0.05595639656,0.054,0.0,0.0,2.4080865540716163e-05,0.8601635252847523,0.0,0.0,0.0,0.0659999646161275,0.0,0.0396729494304572,3.53838726922088e-08,9.904333589721966e-15
0.00029774829118974584,0.05595639656,0.054,0.0,0.0,2.399126880445923e-05,0.8601634804205557,0.0,0.0,0.0,0.0659999647477843,0.0,0.03967303915885021,3.5252215934823164e-08,9.904378391076707e-15
0.00029885688127313375,0.05595639656,0.054,0.0,0.0,2.390233631988706e-05,0.8601634358889731,0.0,0.0,0.0,0.06599996487846492,0.0,0.039673128222015415,3.5121535293050784e-08,9.904422860383433e-15
0.00029996547135652165,0.05595639656,0.054,0.0,0.0,2.3814060727312043e-05,0.8601633916863191,0.0,0.0,0.0,0.06599996500818027,0.0,0.03967321662732332,3.499181995140996e-08,9.904467001321204e-15
0.00030107406143990955,0.05595639656,0.054,0.0,0.0,2.3726434775370704e-05,0.8601633478089629,0.0,0.0,0.0,0.06599996513694095,0.0,0.039673304382035965,3.486305925362747e-08,9.904510817512101e-15
0.00030218265152329746,0.05595639656,0.054,0.0,0.0,2.3639451319038072e-05,0.8601633042533265,0.0,0.0,0.0,0.06599996526475753,0.0,0.03967339149330886,3.473524269970569e-08,9.904554312526961e-15
0.00030329124160668536,0.05595639656,0.054,0.0,0.0,2.355310331768551e-05,0.8601632610158844,0.0,0.0,0.0,0.06599996539164027,0.0,0.039673477968192976,3.4608359943053906e-08,9.904597489886112e-15
0.00030439983169007327,0.05595639656,0.054,0.0,0.0,2.346738383318096e-05,0.8601632180931624,0.0,0.0,0.0,0.06599996551759943,0.0,0.03967356381363663,3.4482400787727154e-08,9.904640353054738e-15
0.00030550842177346117,0.05595639656,0.054,0.0,0.0,2.3382286028030553e-05,0.8601631754817372,0.0,0.0,0.0,0.06599996564264504,0.0,0.039673649036487374,3.435735518568309e-08,9.904682905449609e-15
0.0003066170118568491,0.05595639656,0.054,0.0,0.0,2.3297803163560525e-05,0.8601631331782339,0.0,0.0,0.0,0.06599996576678697,0.0,0.0396737336434938,3.4233213234084296e-08,9.904725150441122e-15
0.000307725601940237,0.05595639656,0.054,0.0,0.0,2.3213928598138277e-05,0.8601630911793271,0.0,0.0,0.0,0.06599996589003504,0.0,0.03967381764130728,3.4109965172722536e-08,9.904767091345958e-15
0.0003088341920236249,0.05595639656,0.054,0.0,0.0,2.3130655785431892e-05,0.8601630494817388,0.0,0.0,0.0,0.06599996601239883,0.0,0.03967390103648378,3.398760138145464e-08,9.904808731434665e-15
0.0003099427821070128,0.05595639656,0.054,0.0,0.0,2.3047978272706913e-05,0.860163008082238,0.0,0.0,0.0,0.06599996613388782,0.0,0.03967398383548552,3.3866112377659383e-08,9.904850073935988e-15
0.0003110513721904007,0.05595639656,0.054,0.0,0.0,2.2965889699159463e-05,0.8601629669776394,0.0,0.0,0.0,0.06599996625451138,0.0,0.039674066044682633,3.374548881383253e-08,9.904891122026048e-15
0.0003121599622737886,0.05595639656,0.054,0.0,0.0,2.2884383794284927e-05,0.8601629261648034,0.0,0.0,0.0,0.06599996637427873,0.0,0.03967414767035485,3.3625721475194794e-08,9.90493187883637e-15
0.0003132685523571765,0.05595639656,0.054,0.0,0.0,2.2803454376281275e-05,0.8601628856406344,0.0,0.0,0.0,0.0659999664931989,0.0,0.03967422871869304,3.3506801277286767e-08,9.90497234746183e-15
0.0003143771424405644,0.05595639656,0.054,0.0,0.0,2.2723095350486024e-05,0.8601628454020803,0.0,0.0,0.0,0.06599996661128094,0.0,0.039674309195800846,3.338871926372051e-08,9.905012530945608e-15
0.0003154857325239523,0.05595639656,0.054,0.0,0.0,2.2643300707846265e-05,0.8601628054461327,0.0,0.0,0.0,0.06599996672853359,0.0,0.039674389107696155,3.3271466603954566e-08,9.905052432286755e-15
0.0003165943226073402,0.05595639656,0.054,0.0,0.0,2.2564064523420748e-05,0.8601627657698244,0.0,0.0,0.0,0.06599996684496562,0.0,0.03967446846031259,3.315503459101251e-08,9.905092054453617e-15
0.0003177029126907281,0.05595639656,0.054,0.0,0.0,2.2485380954913352e-05,0.8601627263702301,0.0,0.0,0.0,0.06599996696058556,0.0,0.03967454725950104,3.303941463937492e-08,9.905131400363772e-15
0.000318811502774116,0.05595639656,0.054,0.0,0.0,2.2407244241236994e-05,0.8601626872444651,0.0,0.0,0.0,0.06599996707540194,0.0,0.03967462551103109,3.29245982829196e-08,9.905170472889694e-15
0.0003199200928575039,0.05595639656,0.054,0.0,0.0,2.23296487011076e-05,0.8601626483896846,0.0,0.0,0.0,0.06599996718942303,0.0,0.03967470322059232,3.2810577172751e-08,9.905209274880047e-15
0.00032102868294089183,0.05595639656,0.054,0.0,0.0,2.2252588731667085e-05,0.8601626098030828,0.0,0.0,0.0,0.06599996730265714,0.0,0.03967478039379586,3.269734307521437e-08,9.905247809134037e-15
0.00032213727302427973,0.05595639656,0.054,0.0,0.0,2.217605880713457e-05,0.8601625714818929,0.0,0.0,0.0,0.06599996741511235,0.0,0.0396748570361756,3.2584887870001745e-08,9.90528607840282e-15
0.00032324586310766764,0.05595639656,0.054,0.0,0.0,2.2100053477485696e-05,0.860162533423386,0.0,0.0,0.0,0.06599996752679668,0.0,0.03967493315318956,3.2473203548082685e-08,9.905324085421672e-15
0.00032435445319105554,0.05595639656,0.054,0.0,0.0,2.2024567367158773e-05,0.86016249562487,0.0,0.0,0.0,0.06599996763771802,0.0,0.03967500875022123,3.23622822098188e-08,9.905361832878714e-15
0.00032546304327444345,0.05595639656,0.054,0.0,0.0,2.194959517378723e-05,0.8601624580836902,0.0,0.0,0.0,0.06599996774788416,0.0,0.03967508383258074,3.2252116063238534e-08,9.905399323408388e-15
0.00032657163335783135,0.05595639656,0.054,0.0,0.0,2.1875131666958237e-05,0.8601624207972275,0.0,0.0,0.0,0.06599996785730279,0.0,0.03967515840550621,3.214269742206368e-08,9.905436559638203e-15
0.00032768022344121926,0.05595639656,0.054,0.0,0.0,2.1801171686996275e-05,0.8601623837628983,0.0,0.0,0.0,0.06599996796598152,0.0,0.03967523247416488,3.203401870389889e-08,9.905473544152723e-15
0.00032878881352460716,0.05595639656,0.054,0.0,0.0,2.172771014377115e-05,0.8601623469781535,0.0,0.0,0.0,0.0659999680739278,0.0,0.039675306043654386,3.192607242867832e-08,9.90551027947371e-15
0.00032989740360799506,0.05595639656,0.054,0.0,0.0,2.1654742015530386e-05,0.8601623104404789,0.0,0.0,0.0,0.06599996818114902,0.0,0.039675379119003845,3.181885121678985e-08,9.905546768125683e-15
0.00033100599369138297,0.05595639656,0.054,0.0,0.0,2.1582262347754924e-05,0.8601622741473931,0.0,0.0,0.0,0.06599996828765246,0.0,0.039675451705175044,3.171234778730796e-08,9.905583012597568e-15
0.00033211458377477087,0.05595639656,0.054,0.0,0.0,2.1510266252037445e-05,0.8601622380964488,0.0,0.0,0.0,0.06599996839344528,0.0,0.039675523807063594,3.160655495661591e-08,9.905619015302017e-15
0.0003332231738581588,0.05595639656,0.054,0.0,0.0,2.1438748904983475e-05,0.8601622022852307,0.0,0.0,0.0,0.06599996849853461,0.0,0.03967559542949997,3.1501465636637134e-08,9.905654778664227e-15
0.0003343317639415467,0.05595639656,0.054,0.0,0.0,2.1367705547134324e-05,0.8601621667113553,0.0,0.0,0.0,0.06599996860292742,0.0,0.03967566657725062,3.139707283307535e-08,9.905690305086055e-15
0.0003354403540249346,0.05595639656,0.054,0.0,0.0,2.129713148191088e-05,0.8601621313724711,0.0,0.0,0.0,0.0659999687066306,0.0,0.039675737255019015,3.1293369644211804e-08,9.905725596874334e-15
0.0003365489441083225,0.05595639656,0.054,0.0,0.0,2.122702207457874e-05,0.8601620962662574,0.0,0.0,0.0,0.06599996880965096,0.0,0.03967580746744675,3.119034925926555e-08,9.905760656357081e-15
0.0003376575341917104,0.05595639656,0.054,0.0,0.0,2.115737275123386e-05,0.8601620613904235,0.0,0.0,0.0,0.06599996891199528,0.0,0.03967587721911439,3.1088004956598977e-08,9.905795485858515e-15
0.0003387661242750983,0.05595639656,0.054,0.0,0.0,2.1088178997807426e-05,0.8601620267427095,0.0,0.0,0.0,0.06599996901367013,0.0,0.03967594651454268,3.098633010268311e-08,9.905830087583019e-15
0.0003398747143584862,0.05595639656,0.054,0.0,0.0,2.1019436359090635e-05,0.8601619923208842,0.0,0.0,0.0,0.06599996911468207,0.0,0.039676015358193345,3.0885318150622374e-08,9.905864463761502e-15
0.0003409833044418741,0.05595639656,0.054,0.0,0.0,2.0951140437778868e-05,0.8601619581227458,0.0,0.0,0.0,0.06599996921503759,0.0,0.039676083754470175,3.078496263828058e-08,9.905898616651026e-15
