Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H2OX(12)
8.499973177498471e-25,0.066515776,0.938,0.0,1.6691493654580467e-21,0.0,2.891667947527467e-54,1.1111504611495516e-22,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,1.8415240208542386e-19
1.700733121440398e-24,0.066515776,0.938,0.0,3.339748904126743e-21,0.0,2.315679603921293e-53,2.2232663006319863e-22,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,3.6846479756964733e-19
3.4022047288215e-24,0.066515776,0.938,0.0,6.680947981464136e-21,0.0,1.8534822399610562e-52,4.447497979596855e-22,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,7.370895885379195e-19
6.805147943583702e-24,0.066515776,0.938,0.0,1.3363346136138923e-20,0.0,1.483161306394624e-51,8.895961337526583e-22,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,1.4743391704737643e-18
1.3611034373108106e-23,0.066515776,0.938,0.0,2.6728142445488495e-20,0.0,1.1866792692247142e-50,1.779288805338602e-21,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,2.9488383343426567e-18
2.7222807232156913e-23,0.066515776,0.938,0.0,5.3457735064187636e-20,0.0,9.49403508689686e-50,3.5586741485104774e-21,0.0,0.0,0.039362147337756934,0.01,0.05,0.0,0.0,0.002,0.0,5.8978366620692514e-18
5.444635295025453e-23,0.066515776,0.938,0.0,1.0691692030158589e-19,0.0,7.595468450066264e-49,7.117444834854185e-21,0.0,0.0,0.03936214733775693,0.01,0.049999999999999996,0.0,0.0,0.002,0.0,1.1795833317477684e-17
1.0889344438644976e-22,0.066515776,0.938,0.0,2.1383529077638235e-19,0.0,6.076470913696686e-48,1.4234986207541424e-20,0.0,0.0,0.03936214733775691,0.01,0.04999999999999998,0.0,0.0,0.002,0.0,2.3591826628115508e-17
2.177876272588402e-22,0.066515776,0.938,0.0,4.2767203172597507e-19,0.0,4.861215192639395e-47,2.847006895291521e-20,0.0,0.0,0.03936214733775689,0.01,0.04999999999999996,0.0,0.0,0.002,0.0,4.718381324867501e-17
4.355759930036212e-22,0.066515776,0.938,0.0,8.553455136251594e-19,0.0,3.888987538732836e-46,5.694023444365997e-20,0.0,0.0,0.03936214733775684,0.01,0.04999999999999991,0.0,0.0,0.002,0.0,9.43677864869294e-17
8.711527244931833e-22,0.066515776,0.938,0.0,1.7106924774235238e-18,0.0,3.1111961846702327e-45,1.138805654251383e-19,0.0,0.0,0.039362147337756746,0.01,0.049999999999999815,0.0,0.0,0.002,0.0,1.8873573295197972e-16
1.7423061874723074e-21,0.066515776,0.938,0.0,3.4213864050202362e-18,0.0,2.488959408930038e-44,2.2776122738805023e-19,0.0,0.0,0.03936214733775656,0.01,0.04999999999999963,0.0,0.0,0.002,0.0,3.774716258362466e-16
3.484613113430555e-21,0.066515776,0.938,0.0,6.842774260213595e-18,0.0,1.9911685111707116e-43,4.555225513136949e-19,0.0,0.0,0.03936214733775618,0.009999999999999998,0.04999999999999925,0.0,0.0,0.0019999999999999996,0.0,7.549434114214452e-16
6.969226965347051e-21,0.066515776,0.938,0.0,1.368554997060004e-17,0.0,1.5929352018252084e-42,9.110451991642682e-19,0.0,0.0,0.039362147337755414,0.009999999999999995,0.0499999999999985,0.0,0.0,0.001999999999999999,0.0,1.5098869818585018e-15
1.393845466918004e-20,0.066515776,0.938,0.0,2.7371101391371865e-17,0.0,1.2743483174602372e-41,1.8220904948625496e-18,0.0,0.0,0.03936214733775389,0.009999999999999988,0.049999999999996984,0.0,0.0,0.0019999999999999983,0.0,3.0197741197992525e-15
2.7876910076846026e-20,0.066515776,0.938,0.0,5.474220423291124e-17,0.0,1.0194787145195764e-40,3.644181086247652e-18,0.0,0.0,0.03936214733775084,0.009999999999999974,0.049999999999993966,0.0,0.0,0.0019999999999999966,0.0,6.0395483839473065e-15
5.5753820892178e-20,0.066515776,0.938,0.0,1.0948440991597289e-16,0.0,8.155829928783842e-40,7.28836226897202e-18,0.0,0.0,0.03936214733774474,0.009999999999999946,0.04999999999998793,0.0,0.0,0.001999999999999993,0.0,1.207909686530962e-14
1.1150764252284194e-19,0.066515776,0.938,0.0,2.1896882128202768e-16,0.0,6.524663980752642e-39,1.4576724634237393e-17,0.0,0.0,0.03936214733773254,0.009999999999999891,0.04999999999997585,0.0,0.0,0.0019999999999999857,0.0,2.4158193640299074e-14
1.6726146415350588e-19,0.066515776,0.938,0.0,3.28453232648014e-16,0.0,1.9370096171449364e-38,2.1865086999319402e-17,0.0,0.0,0.039362147337720345,0.009999999999999835,0.04999999999996377,0.0,0.0,0.0019999999999999784,0.0,3.6237290227553366e-14
2.230152857841698e-19,0.066515776,0.938,0.0,4.3793764401393196e-16,0.0,4.220641993403464e-38,2.9153449364218057e-17,0.0,0.0,0.039362147337708146,0.00999999999999978,0.04999999999995169,0.0,0.0,0.001999999999999971,0.0,4.8316386627072485e-14
3.3452292904549765e-19,0.066515776,0.938,0.0,6.569064667456071e-16,0.0,1.225122156944284e-37,4.373017409358503e-17,0.0,0.0,0.039362147337683756,0.00999999999999967,0.049999999999927526,0.0,0.0,0.0019999999999999562,0.0,7.247457898550781e-14
4.460305723068255e-19,0.066515776,0.938,0.0,8.758752894770305e-16,0.0,2.6792039560803867e-37,5.830689882227771e-17,0.0,0.0,0.039362147337659366,0.009999999999999561,0.049999999999903365,0.0,0.0,0.0019999999999999415,0.0,9.663277065357399e-14
5.575382155681534e-19,0.066515776,0.938,0.0,1.0948441122081845e-15,0.0,5.0265511922617305e-37,7.288362355024796e-17,0.0,0.0,0.039362147337634976,0.009999999999999452,0.049999999999879204,0.0,0.0,0.0019999999999999267,0.0,1.2079096158195898e-13
7.805535020908091e-19,0.066515776,0.938,0.0,1.5327817576696661e-15,0.0,1.3753559439299732e-36,1.0203707300397576e-16,0.0,0.0,0.039362147337586195,0.009999999999999233,0.04999999999983089,0.0,0.0,0.0019999999999998977,0.0,1.6910734117322307e-13
1.0035687886134648e-18,0.066515776,0.938,0.0,1.970719403130053e-15,0.0,2.899417577638574e-36,1.3119052245476933e-16,0.0,0.0,0.039362147337537415,0.009999999999999015,0.04999999999978257,0.0,0.0,0.0019999999999998686,0.0,2.1742371776025002e-13
1.4495993616587764e-18,0.066515776,0.938,0.0,2.8465946940475407e-15,0.0,8.8441225178596e-36,1.894974213475551e-16,0.0,0.0,0.03936214733743985,0.009999999999998578,0.04999999999968594,0.0,0.0,0.0019999999999998105,0.0,3.140564619228602e-13
2.3416605077493994e-18,0.066515776,0.938,0.0,4.598345275869375e-15,0.0,3.837539858918686e-35,3.061112190979211e-16,0.0,0.0,0.03936214733724471,0.009999999999997702,0.04999999999949268,0.0,0.0,0.001999999999999694,0.0,5.073219142025929e-13
4.125782799930645e-18,0.066515776,0.938,0.0,8.101846439460478e-15,0.0,2.169576094774373e-34,5.393388144578328e-16,0.0,0.0,0.03936214733685445,0.00999999999999595,0.04999999999910615,0.0,0.0,0.0019999999999994605,0.0,8.938526745813462e-13
7.694027384293137e-18,0.066515776,0.938,0.0,1.5108848766432426e-14,0.0,1.4426112391272893e-33,1.005794004614375e-15,0.0,0.0,0.03936214733607391,0.009999999999992445,0.049999999998333086,0.0,0.0,0.001999999999998994,0.0,1.6669136186169181e-12
1.4830516553018118e-17,0.066515776,0.938,0.0,2.912285341953528e-14,0.0,1.049133793207334e-32,1.9387043826743337e-15,0.0,0.0,0.03936214733451284,0.009999999999985439,0.04999999999678696,0.0,0.0,0.001999999999998061,0.0,3.213033199804685e-12
2.910349489046809e-17,0.066515776,0.938,0.0,5.715086272237684e-14,0.0,7.996505319122237e-32,3.8045251297817565e-15,0.0,0.0,0.03936214733139072,0.009999999999971424,0.049999999993694734,0.0,0.0,0.0019999999999961954,0.0,6.305263134672971e-12
5.764945156536801e-17,0.066515776,0.938,0.0,1.1320688131460345e-13,0.0,6.243087805179077e-31,7.536166587946618e-15,0.0,0.0,0.039362147325146514,0.009999999999943396,0.04999999998751031,0.0,0.0,0.0019999999999924635,0.0,1.2489686094586074e-11
8.619540824026795e-17,0.066515776,0.938,0.0,1.6926289988888816e-13,0.0,1.9701472889366806e-30,1.126780799804484e-14,0.0,0.0,0.03936214731890235,0.009999999999915368,0.04999999998132595,0.0,0.0,0.0019999999999887317,0.0,1.8674059841668128e-11
1.147413649151679e-16,0.066515776,0.938,0.0,2.2531891844523107e-13,0.0,4.4820902746428e-30,1.4999449360076432e-14,0.0,0.0,0.03936214731265825,0.00999999999988734,0.049999999975141624,0.0,0.0,0.001999999999985,0.0,2.4858384376292018e-11
1.4328732159006783e-16,0.066515776,0.938,0.0,2.8137493698363237e-13,0.0,8.537082016510078e-30,1.873109067404139e-14,0.0,0.0,0.039362147306414186,0.009999999999859312,0.04999999996895735,0.0,0.0,0.001999999999981268,0.0,3.104265969884311e-11
2.003792349398677e-16,0.066515776,0.938,0.0,3.9348697400661055e-13,0.0,2.267389359541311e-29,2.6194373157771447e-14,0.0,0.0,0.0393621472939262,0.009999999999803257,0.04999999995658894,0.0,0.0,0.001999999999973805,0.0,4.341106270915561e-11
2.574711482896676e-16,0.066515776,0.938,0.0,5.055990109578238e-13,0.0,4.7403857815800204e-29,3.365765544923504e-14,0.0,0.0,0.03936214728143843,0.0099999999997472,0.04999999994422073,0.0,0.0,0.0019999999999663416,0.0,5.5779268875696084e-11
3.1456306163946745e-16,0.066515776,0.938,0.0,6.177110478372731e-13,0.0,8.590984262008563e-29,4.1120937548432245e-14,0.0,0.0,0.03936214726895084,0.009999999999691145,0.04999999993185273,0.0,0.0,0.0019999999999588784,0.0,6.814727820171808e-11
3.7165497498926733e-16,0.066515776,0.938,0.0,7.298230846449599e-13,0.0,1.4134783119812352e-28,4.8584219455363064e-14,0.0,0.0,0.03936214725646345,0.009999999999635089,0.049999999919484915,0.0,0.0,0.001999999999951415,0.0,8.051509069044761e-11
4.85838801688867e-16,0.066515776,0.938,0.0,9.5404715804505e-13,0.0,3.1512849901325067e-28,6.351078269242577e-14,0.0,0.0,0.03936214723148927,0.009999999999522977,0.04999999989474988,0.0,0.0,0.0019999999999364888,0.0,1.0525012516840707e-10
5.886042457185068e-16,0.066515776,0.938,0.0,1.155848823859714e-12,0.0,5.600675961788168e-28,7.694468894823168e-14,0.0,0.0,0.03936214720901318,0.009999999999422077,0.04999999987248902,0.0,0.0,0.001999999999923055,0.0,1.2751098304634004e-10
6.913696897481466e-16,0.066515776,0.938,0.0,1.3576504894418843e-12,0.0,9.074018539419073e-28,9.03785945810952e-14,0.0,0.0,0.03936214718653773,0.009999999999321177,0.0499999998502288,0.0,0.0,0.0019999999999096214,0.0,1.4977120322003753e-10
8.969005778074261e-16,0.066515776,0.938,0.0,1.7612538199087704e-12,0.0,1.980694683496346e-27,1.1724640397799613e-13,0.0,0.0,0.03936214714158873,0.009999999999119375,0.04999999980571027,0.0,0.0,0.0019999999998827536,0.0,1.9428973052775573e-10
1.3079623539259852e-15,0.066515776,0.938,0.0,2.5684604780529064e-12,0.0,6.142034412857525e-27,1.7098201529650042e-13,0.0,0.0,0.03936214705169838,0.009999999998715772,0.04999999971668087,0.0,0.0,0.001999999999829018,0.0,2.833191334958953e-10
1.7190241300445443e-15,0.066515776,0.938,0.0,3.3756671324778758e-12,0.0,1.3942492380383173e-26,2.2471761664795424e-13,0.0,0.0,0.03936214696181824,0.00999999999831217,0.04999999962766167,0.0,0.0,0.0019999999997752822,0.0,3.7233833524169065e-10
2.541147682281662e-15,0.066515776,0.938,0.0,4.990080430171985e-12,0.0,4.503356377747153e-26,3.3218878944977383e-13,0.0,0.0,0.03936214678208854,0.009999999997504963,0.04999999944965386,0.0,0.0,0.001999999999667811,0.0,5.50346139741552e-10
3.3632712345187803e-15,0.066515776,0.938,0.0,6.604493712994438e-12,0.0,1.0439792611142918e-25,4.396599223835809e-13,0.0,0.0,0.03936214660239965,0.009999999996697756,0.04999999927168686,0.0,0.0,0.0019999999995603396,0.0,7.283131533767674e-10
4.1853947867558986e-15,0.066515776,0.938,0.0,8.218906980948582e-12,0.0,2.0117663494888455e-25,5.471310154495014e-13,0.0,0.0,0.03936214642275154,0.00999999999589055,0.04999999909376062,0.0,0.0,0.0019999999994528683,0.0,9.062393854947853e-10
5.007518338993017e-15,0.066515776,0.938,0.0,9.833320234037751e-12,0.0,3.445075337413733e-25,6.546020686476613e-13,0.0,0.0,0.03936214624314419,0.009999999995083343,0.049999998915875164,0.0,0.0,0.001999999999345398,0.0,1.0841248454408667e-09
5.829641891230135e-15,0.066515776,0.938,0.0,1.1447733472265285e-11,0.0,5.4352524709589585e-25,7.620730819781865e-13,0.0,0.0,0.039362146063577616,0.009999999994276136,0.04999999873803046,0.0,0.0,0.001999999999237927,0.0,1.261969542558073e-09
7.47388899570437e-15,0.066515776,0.938,0.0,1.4676559904148817e-11,0.0,1.1451445914010847e-24,9.770149890368363e-13,0.0,0.0,0.039362145704566705,0.009999999992661723,0.04999999838246332,0.0,0.0,0.0019999999990229847,0.0,1.6175366856678487e-09
9.118136100178607e-15,0.066515776,0.938,0.0,1.7905386276625862e-11,0.0,2.0790483852866508e-24,1.1919567366264575e-12,0.0,0.0,0.039362145345718726,0.00999999999104731,0.04999999802705911,0.0,0.0,0.0019999999988080434,0.0,1.972940889525412e-09
1.0762383204652843e-14,0.066515776,0.938,0.0,2.113421258972313e-11,0.0,3.418199794713336e-24,1.4068983247480569e-12,0.0,0.0,0.039362144987033616,0.009999999989432896,0.049999997671817765,0.0,0.0,0.0019999999985931016,0.0,2.32818222879759e-09
1.240663030912708e-14,0.066515776,0.938,0.0,2.4363038843467285e-11,0.0,5.235512041038278e-24,1.6218397534026397e-12,0.0,0.0,0.03936214462851129,0.009999999987818482,0.04999999731673922,0.0,0.0,0.00199999999837816,0.0,2.68326077811715e-09
1.569512451807555e-14,0.066515776,0.938,0.0,3.082069117300291e-11,0.0,1.0596022343741725e-23,2.05172213231478e-12,0.0,0.0,0.03936214391195474,0.009999999984589655,0.0499999966070702,0.0,0.0,0.001999999997948278,0.0,3.392929805259245e-09
2.2272112935972497e-14,0.066515776,0.938,0.0,4.3735995121009264e-11,0.0,3.025760389056517e-23,2.9114849765790854e-12,0.0,0.0,0.03936214248079181,0.009999999978132003,0.04999999518968234,0.0,0.0,0.0019999999970885148,0.0,4.810317660166866e-09
2.7913453933155935e-14,0.066515776,0.938,0.0,5.481395726150572e-11,0.0,5.952990685446868e-23,3.648935265937171e-12,0.0,0.0,0.039362141255295954,0.009999999972593022,0.049999993976001904,0.0,0.0,0.001999999996351065,0.0,6.023998109341815e-09
3.3554794930339374e-14,0.066515776,0.938,0.0,6.589191870659605e-11,0.0,1.0334809770389458e-22,4.38638367825802e-12,0.0,0.0,0.039362140031707224,0.009999999967054042,0.04999999276422859,0.0,0.0,0.001999999995613616,0.0,7.235771421894772e-09
4.098332222091102e-14,0.066515776,0.938,0.0,8.047939586600067e-11,0.0,1.8815835909023652e-22,5.357454121815669e-12,0.0,0.0,0.0393621384233876,0.009999999959760303,0.049999991171467514,0.0,0.0,0.001999999994642546,0.0,8.828532490449585e-09
4.841184951148266e-14,0.066515776,0.938,0.0,9.506687182389294e-11,0.0,3.098992202112747e-22,6.328521310815565e-12,0.0,0.0,0.03936213681836288,0.009999999952466565,0.04999998958200133,0.0,0.0,0.001999999993671479,0.0,1.0417998673694392e-08
5.584037680205431e-14,0.066515776,0.938,0.0,1.0965434658270912e-10,0.0,4.751973406119938e-22,7.29958524534968e-12,0.0,0.0,0.03936213521662624,0.009999999945172826,0.04999998799582322,0.0,0.0,0.0019999999927004155,0.0,1.2004176787630184e-08
6.326890409262595e-14,0.066515776,0.938,0.0,1.242418201448806e-10,0.0,6.906587908565937e-22,8.270645925509832e-12,0.0,0.0,0.03936213361817085,0.009999999937879091,0.04999998641292638,0.0,0.0,0.0019999999917293546,0.0,1.3587073634163095e-08
7.06974313831976e-14,0.066515776,0.938,0.0,1.3882929251283363e-10,0.0,9.628690867291704e-22,9.241703351387656e-12,0.0,0.0,0.03936213202298995,0.009999999930585354,0.049999984833304,0.0,0.0,0.0019999999907582976,0.0,1.5166696001122314e-08
7.812595867376924e-14,0.066515776,0.938,0.0,1.5341676368898954e-10,0.0,1.2983932731482847e-21,1.0212757523074623e-11,0.0,0.0,0.03936213043107677,0.009999999923291618,0.049999983256949335,0.0,0.0,0.001999999989787243,0.0,1.6743050662302648e-08
8.555448596434089e-14,0.066515776,0.938,0.0,1.6800423367576458e-10,0.0,1.7037759499027048e-21,1.1183808440662049e-11,0.0,0.0,0.039362128842424536,0.009999999915997884,0.04999998168385563,0.0,0.0,0.0019999999888161927,0.0,1.8316144377477986e-08
9.298301325491253e-14,0.066515776,0.938,0.0,1.8259170247557004e-10,0.0,2.1855413569505327e-21,1.2154856104241066e-11,0.0,0.0,0.039362127257026494,0.009999999908704149,0.04999998011401611,0.0,0.0,0.001999999987845145,0.0,1.988598389244516e-08
1.0041154054548418e-13,0.066515776,0.938,0.0,1.9717917009081221e-10,0.0,2.7501934008381787e-21,1.3125900513902649e-11,0.0,0.0,0.039362125674875945,0.009999999901410414,0.049999978547424065,0.0,0.0,0.001999999986874101,0.0,2.1452575939037468e-08
1.0784006783605582e-13,0.066515776,0.938,0.0,2.1176663652389234e-10,0.0,3.404215771208013e-21,1.4096941669737603e-11,0.0,0.0,0.03936212409596614,0.009999999894116682,0.049999976984072776,0.0,0.0,0.0019999999859030594,0.0,2.301592723518431e-08
1.1526859512662748e-13,0.066515776,0.938,0.0,2.26354101777207e-10,0.0,4.154071896111653e-21,1.5067979571836568e-11,0.0,0.0,0.039362122520290393,0.00999999988682295,0.04999997542395552,0.0,0.0,0.001999999984932022,0.0,2.4576044484888648e-08
1.2269712241719912e-13,0.066515776,0.938,0.0,2.409415658531473e-10,0.0,5.00620508455195e-21,1.6039014220290023e-11,0.0,0.0,0.03936212094784201,0.009999999879529216,0.049999973867065624,0.0,0.0,0.001999999983960987,0.0,2.6132934378300014e-08
1.3012564970777077e-13,0.066515776,0.938,0.0,2.5552902875409996e-10,0.0,5.967038569419316e-21,1.7010045615188285e-11,0.0,0.0,0.039362119378614294,0.009999999872235486,0.04999997231339641,0.0,0.0,0.001999999982989956,0.0,2.768660359173665e-08
1.375541769983424e-13,0.066515776,0.938,0.0,2.701164904824463e-10,0.0,7.042975564006714e-21,1.7981073756621484e-11,0.0,0.0,0.039362117812600614,0.009999999864941754,0.049999970762941215,0.0,0.0,0.0019999999820189277,0.0,2.923705878771469e-08
1.4498270428891406e-13,0.066515776,0.938,0.0,2.8470395104056315e-10,0.0,8.240399254609307e-21,1.8952098644679605e-11,0.0,0.0,0.03936211624979429,0.009999999857648023,0.04999996921569339,0.0,0.0,0.001999999981047903,0.0,3.0784306614944693e-08
1.524112315794857e-13,0.066515776,0.938,0.0,2.9929141043082196e-10,0.0,9.56567292797769e-21,1.992312027945247e-11,0.0,0.0,0.039362114690188715,0.009999999850354295,0.04999996767164629,0.0,0.0,0.0019999999800768813,0.0,3.2328353708396874e-08
1.5983975887005735e-13,0.066515776,0.938,0.0,3.138788686555897e-10,0.0,1.1025139927553094e-20,2.0894138661029734e-11,0.0,0.0,0.03936211313377726,0.009999999843060565,0.049999966130793314,0.0,0.0,0.0019999999791058634,0.0,3.3869206689279324e-08
1.67268286160629e-13,0.066515776,0.938,0.0,3.2846632571722806e-10,0.0,1.2625123827204032e-20,2.1865153789500876e-11,0.0,0.0,0.03936211158055331,0.009999999835766835,0.04999996459312784,0.0,0.0,0.001999999978134848,0.0,3.540687216512683e-08
1.7469681345120063e-13,0.066515776,0.938,0.0,3.4305378161809427e-10,0.0,1.43719284702444e-20,2.283616566495524e-11,0.0,0.0,0.03936211003051029,0.009999999828473109,0.04999996305864328,0.0,0.0,0.0019999999771638365,0.0,3.694135672982102e-08
1.8212534074177228e-13,0.066515776,0.938,0.0,3.576412363605403e-10,0.0,1.6271838022130276e-20,2.380717428748197e-11,0.0,0.0,0.039362108483641585,0.00999999982117938,0.04999996152733304,0.0,0.0,0.0019999999761928277,0.0,3.8472666963617625e-08
1.8955386803234392e-13,0.066515776,0.938,0.0,3.722286899469136e-10,0.0,1.833111693547636e-20,2.477817965717007e-11,0.0,0.0,0.03936210693994066,0.009999999813885652,0.049999959999190574,0.0,0.0,0.0019999999752218227,0.0,4.0000809433129276e-08
1.9698239532291557e-13,0.066515776,0.938,0.0,3.868161423795565e-10,0.0,2.0556010098403335e-20,2.574918177410839e-11,0.0,0.0,0.039362105399400944,0.009999999806591928,0.04999995847420932,0.0,0.0,0.0019999999742508203,0.0,4.152579069140138e-08
2.0441092261348721e-13,0.066515776,0.938,0.0,4.0140359366080655e-10,0.0,2.295274275607175e-20,2.6720180638385604e-11,0.0,0.0,0.03936210386201591,0.009999999799298201,0.04999995695238273,0.0,0.0,0.001999999973279822,0.0,4.304761727787286e-08
2.1183944990405886e-13,0.066515776,0.938,0.0,4.1599104379299643e-10,0.0,2.5527520725911344e-20,2.769117625009022e-11,0.0,0.0,0.03936210232777902,0.009999999792004475,0.049999955433704286,0.0,0.0,0.001999999972308826,0.0,4.456629571848599e-08
2.192679771946305e-13,0.066515776,0.938,0.0,4.305784927784543e-10,0.0,2.8286530433661495e-20,2.8662168609310605e-11,0.0,0.0,0.03936210079668378,0.009999999784710752,0.049999953918167486,0.0,0.0,0.0019999999713378337,0.0,4.608183252570506e-08
2.2669650448520215e-13,0.066515776,0.938,0.0,4.45165940619503e-10,0.0,3.1235938961888144e-20,2.9633157716134936e-11,0.0,0.0,0.03936209926872366,0.009999999777417027,0.0499999524057658,0.0,0.0,0.0019999999703668443,0.0,4.759423419854175e-08
2.373864052777731e-13,0.066515776,0.938,0.0,4.661577670278231e-10,0.0,3.5826736246577294e-20,3.1030438013833015e-11,0.0,0.0,0.03936209707542653,0.009999999766921114,0.04999995023485777,0.0,0.0,0.0019999999689695644,0.0,4.976514222476637e-08
2.4807630607034406e-13,0.066515776,0.938,0.0,4.871495910779716e-10,0.0,4.0842791948193986e-20,3.2427711576855275e-11,0.0,0.0,0.03936209488858899,0.009999999756425203,0.04999994807040935,0.0,0.0,0.001999999967572291,0.0,5.192959066457992e-08
2.5876620686291503e-13,0.066515776,0.938,0.0,5.081414127768188e-10,0.0,4.630227359968088e-20,3.382497840546281e-11,0.0,0.0,0.039362092708191826,0.009999999745929293,0.04999994591240127,0.0,0.0,0.0019999999661750247,0.0,5.4087598738569285e-08
2.69456107655486e-13,0.066515776,0.938,0.0,5.291332321312153e-10,0.0,5.2223266852524845e-20,3.522223849991598e-11,0.0,0.0,0.039362090534215875,0.009999999735433382,0.0499999437608144,0.0,0.0,0.0019999999647777643,0.0,5.6239185610187826e-08
2.8014600844805697e-13,0.066515776,0.938,0.0,5.501250491479908e-10,0.0,5.862377569900425e-20,3.66194918604745e-11,0.0,0.0,0.039362088366642026,0.009999999724937474,0.049999941615629616,0.0,0.0,0.0019999999633805114,0.0,5.838437038587212e-08
2.9083590924062794e-13,0.066515776,0.938,0.0,5.711168638339546e-10,0.0,6.552172281617914e-20,3.801673848739742e-11,0.0,0.0,0.039362086205451244,0.009999999714441567,0.04999993947682789,0.0,0.0,0.0019999999619832644,0.0,6.052317211522089e-08
3.015258100331989e-13,0.066515776,0.938,0.0,5.92108676195896e-10,0.0,7.293494982427993e-20,3.9413978380943076e-11,0.0,0.0,0.03936208405062452,0.00999999970394566,0.049999937344390226,0.0,0.0,0.001999999960586025,0.0,6.265560979113041e-08
3.122157108257699e-13,0.066515776,0.938,0.0,6.131004862405842e-10,0.0,8.088121764192114e-20,4.081121154136915e-11,0.0,0.0,0.039362081902142916,0.009999999693449755,0.04999993521829766,0.0,0.0,0.0019999999591887915,0.0,6.478170234997948e-08
3.2290561161834086e-13,0.066515776,0.938,0.0,6.340922939747681e-10,0.0,8.937820681039987e-20,4.220843796893263e-11,0.0,0.0,0.03936207975998756,0.009999999682953852,0.04999993309853134,0.0,0.0,0.0019999999577915654,0.0,6.690146867179842e-08
3.3359551241091183e-13,0.066515776,0.938,0.0,6.550840994051765e-10,0.0,9.844351783359327e-20,4.360565766388988e-11,0.0,0.0,0.039362077624139624,0.009999999672457948,0.04999993098507243,0.0,0.0,0.0019999999563943454,0.0,6.901492758044661e-08
3.549753139960537e-13,0.066515776,0.938,0.0,6.970677033814822e-10,0.0,1.1834910909365356e-19,4.640007685700765e-11,0.0,0.0,0.03936207337129101,0.009999999651466146,0.04999992677700184,0.0,0.0,0.001999999953599926,0.0,7.322299817376557e-08
3.7421713542268145e-13,0.066515776,0.938,0.0,7.348529391483406e-10,0.0,1.3838274253229255e-19,4.891503110785817e-11,0.0,0.0,0.03936206956511095,0.009999999632573527,0.049999923011121966,0.0,0.0,0.0019999999510849718,0.0,7.698887805136238e-08
3.9345895684930914e-13,0.066515776,0.938,0.0,7.726381675547028e-10,0.0,1.6052783676499182e-19,5.1429963549020544e-11,0.0,0.0,0.03936206577907673,0.009999999613680912,0.049999919265387896,0.0,0.0,0.001999999948570039,0.0,8.073461210893293e-08
4.1270077827593683e-13,0.066515776,0.938,0.0,8.104233886390938e-10,0.0,1.8488418530481531e-19,5.3944874181965756e-11,0.0,0.0,0.039362062013080595,0.009999999594788301,0.0499999155396919,0.0,0.0,0.001999999946055129,0.0,8.446030811783747e-08
4.319425997025645e-13,0.066515776,0.938,0.0,8.482086024398323e-10,0.0,2.1155076649532e-19,5.645976300815786e-11,0.0,0.0,0.03936205826701534,0.009999999575895696,0.04999991183392675,0.0,0.0,0.00199999994354024,0.0,8.816607327289155e-08
4.511844211291922e-13,0.066515776,0.938,0.0,8.859938089950328e-10,0.0,2.4062574941480517e-19,5.89746300290541e-11,0.0,0.0,0.03936205454077434,0.009999999557003094,0.04999990814798583,0.0,0.0,0.0019999999410253728,0.0,9.185201419546996e-08
4.896680639824476e-13,0.066515776,0.938,0.0,9.615642005202578e-10,0.0,3.0638958518354997e-19,6.400429866075393e-11,0.0,0.0,0.03936204714734149,0.009999999519217897,0.04999990083515303,0.0,0.0,0.0019999999359957043,0.0,9.916484697981043e-08
5.226341534084687e-13,0.066515776,0.938,0.0,1.0262997407846765e-09,0.0,3.7127741147430227e-19,6.831277428569888e-11,0.0,0.0,0.03936204087601857,0.009999999486850129,0.049999894632874124,0.0,0.0,0.001999999931687229,0.0,1.0536712588883608e-07
5.556002428344899e-13,0.066515776,0.938,0.0,1.0910352603009512e-09,0.0,4.445607380040659e-19,7.262118592692086e-11,0.0,0.0,0.03936203466143205,0.00999999945448237,0.049999888487331556,0.0,0.0,0.0019999999273788175,0.0,1.1151266846332735e-07
5.885663322605111e-13,0.066515776,0.938,0.0,1.1557707592546159e-09,0.0,5.267091628387383e-19,7.692953359154301e-11,0.0,0.0,0.039362028503062974,0.00999999942211462,0.04999988239800632,0.0,0.0,0.0019999999230704696,0.0,1.1760199370787406e-07
6.215324216865322e-13,0.066515776,0.938,0.0,1.2205062378295078e-09,0.0,6.181856762557211e-19,8.123781728663186e-11,0.0,0.0,0.03936202240039703,0.009999999389746881,0.04999987636438414,0.0,0.0,0.0019999999187621863,0.0,1.2363561587933096e-07
6.544985111125534e-13,0.066515776,0.938,0.0,1.2852416962077828e-09,0.0,7.194467424871673e-19,8.55460370191978e-11,0.0,0.0,0.0393620163529247,0.009999999357379153,0.04999987038595549,0.0,0.0,0.0019999999144539662,0.0,1.296140445303162e-07
